ImagePath,TrueLabel,PredictedLabel
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874107.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874133.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874137.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874150.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874160.jpg,Academic_Art,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874242.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874338.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874341.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874345.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874348.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874353.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874354.jpg,Academic_Art,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874358.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874359.jpg,Academic_Art,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874372.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874382.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874387.jpg,Academic_Art,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874539.jpg,Academic_Art,Realism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874540.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874561.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559874590.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559878088.jpg,Academic_Art,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559880656.jpg,Academic_Art,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559880669.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559880671.jpg,Academic_Art,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559881897.jpg,Academic_Art,Realism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559881898.jpg,Academic_Art,Realism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559881899.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559885125.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559885136.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559885137.jpg,Academic_Art,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559885142.jpg,Academic_Art,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559885191.jpg,Academic_Art,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559885195.jpg,Academic_Art,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559885417.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559885422.jpg,Academic_Art,Realism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559885442.jpg,Academic_Art,Realism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559897400.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559897405.jpg,Academic_Art,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559897407.jpg,Academic_Art,Realism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559897412.jpg,Academic_Art,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559899812.jpg,Academic_Art,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Academic_Art\9223372032559899813.jpg,Academic_Art,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188108.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188112.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188114.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188120.jpg,Art_Nouveau,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188121.jpg,Art_Nouveau,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188130.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188132.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188137.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188152.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188157.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188164.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188205.jpg,Art_Nouveau,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188209.jpg,Art_Nouveau,Japanese_Art
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188213.jpg,Art_Nouveau,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188215.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188220.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188225.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188230.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188236.jpg,Art_Nouveau,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188246.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\188255.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203526.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203545.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203546.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203549.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203562.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203566.jpg,Art_Nouveau,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203567.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203568.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203593.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203604.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203612.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203613.jpg,Art_Nouveau,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203615.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203619.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203623.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203627.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203629.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203632.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203641.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203650.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203653.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203656.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203692.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203694.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203702.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203713.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203730.jpg,Art_Nouveau,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203741.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203754.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203766.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203769.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\203773.jpg,Art_Nouveau,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245402.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245408.jpg,Art_Nouveau,Japanese_Art
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245413.jpg,Art_Nouveau,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245415.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245426.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245434.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245437.jpg,Art_Nouveau,Japanese_Art
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245445.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245460.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245471.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245473.jpg,Art_Nouveau,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245482.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245492.jpg,Art_Nouveau,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245504.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245509.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245512.jpg,Art_Nouveau,Realism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245521.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245526.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245672.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245682.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245683.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245685.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245689.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245732.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245743.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245761.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245769.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245774.jpg,Art_Nouveau,Japanese_Art
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245777.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\245779.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252285.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252288.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252289.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252291.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252296.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252307.jpg,Art_Nouveau,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252311.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252312.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252319.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252323.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252325.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252332.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252344.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252346.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252347.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252351.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252360.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252361.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252370.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252380.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252392.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252394.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252395.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252404.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252407.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252412.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252429.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252431.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252434.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252435.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252437.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252439.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252442.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252452.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252455.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252472.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252507.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252511.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252517.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252520.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252530.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252532.jpg,Art_Nouveau,Japanese_Art
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252534.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252535.jpg,Art_Nouveau,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252536.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252543.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252570.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252601.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252604.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252605.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252607.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252611.jpg,Art_Nouveau,Realism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252613.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252622.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252623.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252626.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252628.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252640.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252643.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252646.jpg,Art_Nouveau,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252650.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252651.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252653.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252657.jpg,Art_Nouveau,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252661.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252676.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252677.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252691.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252696.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252717.jpg,Art_Nouveau,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252721.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252726.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252729.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252730.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252761.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252769.jpg,Art_Nouveau,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252776.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252777.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252787.jpg,Art_Nouveau,Realism
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252802.jpg,Art_Nouveau,Japanese_Art
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252805.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\252811.jpg,Art_Nouveau,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Art_Nouveau\255204.jpg,Art_Nouveau,Western_Medieval
